Id,Category
839,ISTP
840,INFJ
841,ENTP
842,ISFP
843,INFP
844,INTP
845,ESTP
846,INTJ
847,ESFP
848,INTP
849,INFP
850,INTJ
851,INFP
852,INFP
853,INTJ
854,INFJ
855,ENTP
856,ENTJ
857,ENFP
858,ENTJ
859,INTP
860,INTJ
861,ISTJ
862,INTP
863,ENTP
864,ENTP
865,ENTJ
866,INFP
867,INFJ
868,ISTP
869,INTP
870,INTP
871,INTJ
872,INFJ
873,INTJ
874,INFJ
875,INFJ
876,ENTJ
877,INTP
878,INFP
879,INFJ
880,INFP
881,INFJ
882,ISFP
883,INFJ
884,INFP
885,INFP
886,ENFP
887,INTP
888,ISFJ
889,INTP
890,ISTJ
891,ESTJ
892,INFP
893,ENTJ
894,INFP
895,ISFJ
896,INTJ
897,INFJ
898,ISTP
899,INTJ
900,INTP
901,INFJ
902,INFP
903,INFP
904,ENTP
905,INFJ
906,INFP
907,ENFP
908,INFJ
909,INTP
910,INTP
911,ISFJ
912,INFP
913,ENTP
914,ENTP
915,ENFJ
916,ENTJ
917,ENTJ
918,INFP
919,INFJ
920,ENTP
921,ENFJ
922,ISFP
923,INFJ
924,ENTP
925,INFP
926,INTJ
927,ENTJ
928,INTJ
929,INTJ
930,ENTP
931,ESFJ
932,INTP
933,INFP
934,ISTJ
935,INFJ
936,INFP
937,INFP
938,INTJ
939,INFP
940,INFJ
941,INFJ
942,INTP
943,ENFP
944,ENTP
945,ISFJ
946,INFJ
947,INTJ
948,ENTJ
949,ENFP
950,INTJ
951,ENTP
952,INFJ
953,INFJ
954,INTJ
955,ENTP
956,INFP
957,INFP
958,INFP
959,INTJ
960,ESTP
961,INTP
962,INFP
963,INFP
964,INTP
965,ESTP
966,INFP
967,INFP
968,ENTP
969,INFJ
970,INTJ
971,INTJ
972,INTP
973,ENFP
974,INFP
975,ENTP
976,ENTP
977,INFJ
978,INTJ
979,INTJ
980,INFP
981,ENTJ
982,INFJ
983,INFP
984,ISTJ
985,ENTP
986,INFP
987,INFP
988,ENFP
989,ENFJ
990,ISTP
991,INFJ
992,ENFP
993,ENTP
994,ENFP
995,ESFP
996,INTJ
997,INTJ
998,INFJ
999,INFP
1000,ISFJ
1001,ISFP
1002,INFJ
1003,ENFP
1004,INTP
1005,ISTJ
1006,ESFP
1007,INFP
1008,INFJ
1009,ENTP
1010,ISFJ
1011,INFP
1012,INTJ
1013,INTP
1014,ENTP
1015,INTJ
1016,INTJ
1017,INTP
1018,ENFP
1019,ENTP
1020,INFP
1021,INFP
1022,INFP
1023,INFJ
1024,ESTP
1025,INFP
1026,INTP
1027,INFP
1028,INTJ
1029,ENTP
1030,INTP
1031,INFP
1032,INTP
1033,INTP
1034,ISFP
1035,INTP
1036,INFP
1037,ISTJ
1038,ENFP
1039,INTP
1040,ENFJ
1041,INTJ
1042,INFP
1043,INTP
1044,ISTP
1045,INFJ
1046,INFP
1047,ISTP
1048,INTP
1049,ESFJ
1050,ENTP
1051,INFP
1052,INTJ
1053,INFJ
1054,INFP
1055,INFP
1056,ESTP
1057,ISTP
1058,INFP
1059,INFJ
1060,INFP
1061,ISFP
1062,INFP
1063,INFJ
1064,INFJ
1065,ISFP
1066,INFP
1067,INFP
1068,ENFJ
1069,INTP
1070,INTJ
1071,INFP
1072,INFJ
1073,INTJ
1074,INFP
1075,INFJ
1076,INFP
1077,INFP
1078,ENFP
1079,INFP
1080,ENTP
1081,INFP
1082,INTP
1083,INTJ
1084,INFJ
1085,INTP
1086,INFP
1087,ENTJ
1088,ESFP
1089,ENTJ
1090,INFP
1091,INFP
1092,ISTP
1093,ISTP
1094,ISTJ
1095,INFJ
1096,INFP
1097,INTJ
1098,INFJ
1099,INTP
1100,ENFP
1101,INFP
1102,INFP
1103,INFJ
1104,ENTP
1105,INFJ
1106,ISFP
1107,ENTP
1108,ISFP
1109,INFP
1110,ENTP
1111,INFP
1112,INTJ
1113,INFP
1114,INFJ
1115,INTP
1116,ENFP
1117,ENFP
1118,INFP
1119,ISFP
1120,ISFP
1121,ENTJ
1122,INTP
1123,INFJ
1124,INTP
1125,ISTP
1126,ENFP
1127,INTP
1128,INFP
1129,INTJ
1130,ENTP
1131,INTJ
1132,INFP
1133,INFJ
1134,INFP
1135,ENFP
1136,INFP
1137,INTP
1138,INTJ
1139,ENFP
1140,ENFP
1141,ENFP
1142,INTP
1143,ENFP
1144,INFJ
1145,INFJ
1146,INFJ
1147,INFJ
1148,INFJ
1149,INTJ
1150,INTP
1151,INTP
1152,INTJ
1153,INFP
1154,ISTJ
1155,INTJ
1156,INFJ
1157,INTP
1158,ENFP
1159,ENFP
1160,ENTP
1161,ISFJ
1162,ENFP
1163,ISTP
1164,INFJ
1165,INFP
1166,INFP
1167,INTP
1168,INTP
1169,INFJ
1170,ENFP
1171,INTP
1172,INFP
1173,INFP
1174,INTJ
1175,INFP
1176,INTJ
1177,INFJ
1178,INFP
1179,INTJ
1180,INFJ
1181,INTP
1182,ENTP
1183,INFP
1184,INFJ
1185,ENTP
1186,INTP
1187,INFJ
1188,INFJ
1189,ENTP
1190,ESTP
1191,ISTP
1192,INFJ
1193,ISFP
1194,INFJ
1195,ESTP
1196,ENFP
1197,ISFP
1198,ESTJ
1199,INFJ
1200,ISFJ
1201,INFP
1202,INFP
1203,INTJ
1204,ESTP
1205,INTJ
1206,ENFP
1207,INTJ
1208,INFP
1209,INTP
1210,INFP
1211,INFJ
1212,INFP
1213,INTJ
1214,ENTP
1215,INTJ
1216,INTP
1217,INTP
1218,INFP
1219,ENTP
1220,INTP
1221,ENTJ
1222,INFJ
1223,INFJ
1224,ENTP
1225,ISTJ
1226,ENTP
1227,INTJ
1228,INTJ
1229,INFJ
1230,ENTJ
1231,ISTJ
1232,INTP
1233,INTJ
1234,INFJ
1235,ENTP
1236,INFP
1237,ENFP
1238,ISTP
1239,INFP
1240,ENTJ
1241,ENFP
1242,INFP
1243,INFJ
1244,INTP
1245,INTJ
1246,INFP
1247,ISFJ
1248,INTJ
1249,INFJ
1250,ISFJ
1251,INTJ
1252,ISFP
1253,ENTP
1254,ISTP
1255,ISFP
1256,INTP
1257,ISFP
1258,INFP
1259,ENFP
1260,INTJ
1261,ISTJ
1262,ENFP
1263,INFJ
1264,INFP
1265,ENFJ
1266,INTP
1267,INFP
1268,INTP
1269,INTJ
1270,INTP
1271,INTP
1272,ISTJ
1273,ENTP
1274,INFJ
1275,ENTP
1276,ISTP
1277,ISTJ
1278,INTJ
1279,INTP
1280,ENFJ
1281,ENTJ
1282,INFJ
1283,INFP
1284,INFJ
1285,ENTP
1286,INFP
1287,INTP
1288,INTJ
1289,INFJ
1290,ENFP
1291,INTP
1292,ISTJ
1293,INFP
1294,INTJ
1295,INTP
1296,ENFP
1297,ISFP
1298,ISFP
1299,INFP
1300,ISFP
1301,INFJ
1302,INTP
1303,INTJ
1304,INTJ
1305,INFJ
1306,INFP
1307,INTJ
1308,ENFP
1309,ISTP
1310,ENTP
1311,INFJ
1312,ENFP
1313,INFP
1314,ESTJ
1315,INFJ
1316,ENTP
1317,INFJ
1318,INFJ
1319,ENFP
1320,INFP
1321,INFJ
1322,INFJ
1323,INFP
1324,INFJ
1325,INTJ
1326,ISFP
1327,ISTP
1328,ENTP
1329,ENFP
1330,INFJ
1331,INTP
1332,ENFP
1333,INTP
1334,ISTJ
1335,INFP
1336,INFP
1337,INTJ
1338,ENTP
1339,ENFP
1340,ENTP
1341,INTP
1342,ENTP
1343,ISTP
1344,ENTP
1345,INTJ
1346,INTJ
1347,ESTP
1348,ENTP
1349,INFJ
1350,INTP
1351,ESTP
1352,INFP
1353,ENTP
1354,INTJ
1355,INTP
1356,ISTP
1357,INFJ
1358,INFP
1359,ENFP
1360,INTP
1361,INTJ
1362,INFP
1363,ISTP
1364,INFJ
1365,INFJ
1366,ISTJ
1367,ENFP
1368,ENTP
1369,INFJ
1370,INFJ
1371,INFJ
1372,INTJ
1373,ISTP
1374,INFP
1375,INFJ
1376,INTJ
1377,INTP
1378,INFP
1379,ENFP
1380,ISFP
1381,ENTJ
1382,ENTP
1383,INFJ
1384,ISTP
1385,INFJ
1386,ISFP
1387,ESFP
1388,INTP
1389,ENFJ
1390,INFP
1391,INFP
1392,INFP
1393,INTJ
1394,ENTP
1395,INTJ
1396,INFP
1397,INTJ
1398,ENTJ
1399,INFJ
1400,INFP
1401,INTP
1402,ENTP
1403,INFP
1404,INTP
1405,INFP
1406,INFP
1407,INTP
1408,ISFP
1409,INTJ
1410,INFP
1411,INTP
1412,ISFP
1413,INTP
1414,INFJ
1415,ISFP
1416,INFP
1417,INFJ
1418,ENFJ
1419,INFJ
1420,INTP
1421,ENTP
1422,ENFP
1423,INFP
1424,INTP
1425,ESTP
1426,ENTJ
1427,ISTP
1428,INFJ
1429,ISTJ
1430,INFP
1431,INTP
1432,INTP
1433,INTJ
1434,ISFP
1435,INFP
1436,INFJ
1437,INFJ
1438,INFJ
1439,INTJ
1440,ISTJ
1441,INFP
1442,INTJ
1443,INFJ
1444,ENTJ
1445,ISFJ
1446,ENFP
1447,INFP
1448,ENFP
1449,ENFP
1450,INTJ
1451,ENTP
1452,INTJ
1453,INFJ
1454,ISTJ
1455,ENFP
1456,INTJ
1457,INTJ
1458,INFJ
1459,ENFP
1460,ISTJ
1461,INTP
1462,ISTP
1463,ENFJ
1464,INFP
1465,INTP
1466,ENTP
1467,ENTP
1468,INFJ
1469,INTP
1470,INTJ
1471,INTJ
1472,INTP
1473,INTJ
1474,ISFP
1475,INTP
1476,INFP
1477,INFP
1478,INFP
1479,ENFJ
1480,INFP
1481,INFJ
1482,INTJ
1483,INFJ
1484,INTP
1485,ISTP
1486,INFP
1487,ENFJ
1488,INTJ
1489,INFJ
1490,INFP
1491,INTJ
1492,INTJ
1493,INTP
1494,INTJ
1495,ESFJ
1496,ENFJ
1497,INFJ
1498,INFJ
1499,ENFP
1500,INFP
1501,ENTP
1502,INTJ
1503,ISTP
1504,INFJ
1505,ISFJ
1506,INFP
1507,INTJ
1508,ISFJ
1509,ISFP
1510,INFJ
1511,INFP
1512,ISTP
1513,ENTJ
1514,INFP
1515,ENTP
1516,INFP
1517,ISTJ
1518,INFP
1519,INFP
1520,INFP
1521,INFP
1522,ESTJ
1523,INTJ
1524,ENFJ
1525,ISFJ
1526,INTJ
1527,ISFP
1528,INTP
1529,INFJ
1530,ESTP
1531,ENFP
1532,INTP
1533,ISFJ
1534,INTJ
1535,ENFP
1536,INFJ
1537,INFP
1538,INTJ
1539,INFJ
1540,INFJ
1541,INTJ
1542,ENTP
1543,INTJ
1544,INTJ
1545,INFP
1546,INTP
1547,ISTP
1548,ENFP
1549,INFJ
1550,INTP
1551,ENTP
1552,INTP
1553,INTP
1554,INTP
1555,INFJ
1556,INFP
1557,ENTP
1558,INFP
1559,INFP
1560,ENTP
1561,INFP
1562,ESTP
1563,INFJ
1564,INFP
1565,ISTJ
1566,ISTP
1567,INFP
1568,INFJ
1569,ESFJ
1570,INFP
1571,ISTP
1572,INTJ
1573,INFJ
1574,INFJ
1575,INFJ
1576,INTJ
1577,INTJ
1578,INTP
1579,ENTP
1580,INTJ
1581,INTP
1582,ISTP
1583,INFJ
1584,INFJ
1585,INFJ
1586,INFJ
1587,INFP
1588,INTP
1589,INTP
1590,ENTJ
1591,INTJ
1592,ENTP
1593,INFP
1594,INTP
1595,ENTP
1596,ENTJ
1597,INTJ
1598,INFJ
1599,INTP
1600,ISFJ
1601,INFJ
1602,INFP
1603,ISTP
1604,ESFJ
1605,INFJ
1606,INTJ
1607,INTJ
1608,INFP
1609,INFJ
1610,INFP
1611,INFJ
1612,INFJ
1613,ESFP
1614,INTJ
1615,INFP
1616,ISFP
1617,INFJ
1618,ENFP
1619,INTJ
1620,INFP
1621,INFP
1622,ESFJ
1623,INFP
1624,INTP
1625,ENTJ
1626,INTJ
1627,INFP
1628,ENTP
1629,INFP
1630,INFP
1631,ENTJ
1632,INFJ
1633,INTJ
1634,ENFJ
1635,INFJ
1636,ENFP
1637,INFJ
1638,INTP
1639,ISFJ
1640,INTP
1641,INTJ
1642,INTP
1643,ENTP
1644,INTP
1645,ENFP
1646,INTP
1647,INTJ
1648,INTJ
1649,INFP
1650,INFP
1651,INTP
1652,INFP
1653,INFP
1654,ENFP
1655,INTJ
1656,ENTJ
1657,INTJ
1658,INTP
1659,ENTP
1660,ENTP
1661,ISTJ
1662,ISTP
1663,INFJ
1664,INTP
1665,INFJ
1666,INTP
1667,INFP
1668,ISTP
1669,INTJ
1670,INTJ
1671,INFJ
1672,INTJ
1673,INFP
1674,ISTP
1675,INTJ
1676,INFJ
1677,INTP
1678,INTJ
1679,INFP
1680,ENTP
1681,ISFJ
1682,INTJ
1683,ISTJ
1684,INFJ
1685,INFP
1686,ENFP
1687,ENTP
1688,INFP
1689,INTJ
1690,ENTP
1691,ENTP
1692,INTJ
1693,ISTJ
1694,INFP
1695,INFP
1696,ENTP
1697,INTP
1698,INFP
1699,ISTJ
1700,INFJ
1701,INFJ
1702,INFJ
1703,ISFP
1704,ENTP
1705,ENFP
1706,ISTP
1707,INFP
1708,ISTP
1709,INTP
1710,INFJ
1711,INFJ
1712,INFJ
1713,INFJ
1714,ENFP
1715,ENTP
1716,INFP
1717,INTP
1718,INFJ
1719,INFP
1720,INFP
1721,ENTJ
1722,ENTJ
1723,ENFP
1724,INFP
1725,ENTJ
1726,INFP
1727,ENFJ
1728,INFJ
1729,INTP
1730,ENTP
1731,INFJ
1732,INTJ
1733,ENTJ
1734,INFP
1735,INFP
1736,INFJ
1737,INFP
1738,ENFP
1739,ENTP
1740,INFP
1741,ENTJ
1742,INFJ
1743,ISTP
1744,INTJ
1745,ISFP
1746,INTP
1747,ISFP
1748,INFP
1749,INTJ
1750,INTJ
1751,ENTP
1752,INFP
1753,INFP
1754,INFP
1755,INFJ
1756,INFJ
1757,INFJ
1758,INFJ
1759,INFJ
1760,ISTP
1761,INTP
1762,INTJ
1763,ENFP
1764,INFP
1765,INFP
1766,ISTJ
1767,ENFJ
1768,ENTP
1769,ENTP
1770,INFJ
1771,INTJ
1772,INTJ
1773,ISFJ
1774,INFP
1775,ENTP
1776,INFP
1777,INFJ
1778,ENTP
1779,INFP
1780,ENFP
1781,ENFJ
1782,INFP
1783,ESFP
1784,INFP
1785,ENFP
1786,INFP
1787,INTP
1788,ISFP
1789,INFP
1790,INTP
1791,ISTJ
1792,INFP
1793,ISFJ
1794,INFP
1795,ISTP
1796,ISTP
1797,INFP
1798,ISFP
1799,INFP
1800,INTJ
1801,INFP
1802,INFP
1803,ISFJ
1804,INTP
1805,INFJ
1806,ISTP
1807,ESFP
1808,ISFJ
1809,ISTP
1810,ENFP
1811,ENFP
1812,INTP
1813,INFP
1814,INFJ
1815,INTP
1816,ENFP
1817,INTJ
1818,INTP
1819,INTP
1820,ENTP
1821,ENTP
1822,INTJ
1823,ISTP
1824,INTJ
1825,ENTP
1826,INFP
1827,INFJ
1828,INFJ
1829,INTP
1830,INTJ
1831,INFP
1832,INFJ
1833,ESTP
1834,ISTP
1835,INFP
1836,ENFJ
1837,ISTJ
1838,ISFJ
1839,ENFP
1840,ENFP
1841,INFP
1842,INTJ
1843,INFJ
1844,INTP
1845,INTJ
1846,INTJ
1847,INFP
1848,ISFP
1849,INTP
1850,ENFP
1851,INFP
1852,INFP
1853,INTP
1854,ENFP
1855,INTP
1856,ESFJ
1857,INTP
1858,INFJ
1859,ENTP
1860,INTP
1861,INFJ
1862,INFP
1863,INTP
1864,INTJ
1865,INFP
1866,ISFP
1867,ENFJ
1868,INFP
1869,ENFP
1870,INTJ
1871,INTJ
1872,INTP
1873,INTP
1874,ISTJ
1875,INTP
1876,INFP
1877,INFJ
1878,INFJ
1879,ENFP
1880,INFP
1881,INFP
1882,INTP
1883,INFJ
1884,INFP
1885,INTJ
1886,INFP
1887,ISTJ
1888,INFP
1889,INFP
1890,INTJ
1891,ENTJ
1892,INTP
1893,INFP
1894,INFJ
1895,INTP
1896,INTJ
1897,ENTP
1898,INTJ
1899,INFP
1900,ESTP
1901,INTJ
1902,INFJ
1903,ESTP
1904,INTP
1905,ENFP
1906,INTJ
1907,ENFP
1908,ISFJ
1909,INFP
1910,INFJ
1911,ISFJ
1912,INFP
1913,INFP
1914,ENTP
1915,INFP
1916,ENTJ
1917,INFJ
1918,INTP
1919,INFJ
1920,ENFP
1921,INTJ
1922,INFJ
1923,INFP
1924,ENFP
1925,INFJ
1926,INFJ
1927,ENTP
1928,INFJ
1929,INFP
1930,INTJ
1931,INFJ
